Date,Close,High,Low,Open,Volume,Symbol
2024-08-16,111.05843353271484,111.1072877659297,110.03256172218775,110.99981441614456,10102300,MRK
2024-08-19,111.79119873046875,111.96706352866373,110.70670038395129,111.04866509729816,6177500,MRK
2024-08-20,112.49465942382812,112.65098700391302,111.918218244011,112.12339260229045,5392300,MRK
2024-08-21,113.36421203613281,113.92111600014556,111.91821917881629,112.14293075942862,8144100,MRK
2024-08-22,113.87226867675781,114.03836114060873,112.57282361557509,113.62801242258554,8201200,MRK
2024-08-23,113.9211196899414,114.12629405658,113.2567423557314,114.11652917300881,8368200,MRK
2024-08-26,113.59870147705078,115.19125710992991,113.49123557725665,114.04813956834495,6518700,MRK
2024-08-27,113.82341766357422,113.94066335237235,112.60213635817107,113.59869862357185,5502600,MRK
2024-08-28,114.70274353027344,115.30849429681923,113.56939088274575,113.92112050066056,5403200,MRK
2024-08-29,114.76136016845703,115.6797660902881,114.10675518141592,115.22056312937256,7202500,MRK
2024-08-30,115.7286148071289,116.0217253053336,114.45848670783103,114.57572494382521,8876500,MRK
2024-09-03,113.9015884399414,116.10965980853855,113.74526084529205,115.54299091320964,7640300,MRK
2024-09-04,113.13949584960938,114.04812938065118,111.84005083511029,113.97973793010433,7693400,MRK
2024-09-05,115.86539459228516,117.31139491477802,113.67686061483188,113.9308892094812,12009700,MRK
2024-09-06,115.13262939453125,117.53611759970408,114.94699970208366,116.3636830562352,8577300,MRK
2024-09-09,112.75846099853516,114.21422618940758,109.82738594211294,110.55038236887981,14880200,MRK
2024-09-10,112.6802978515625,113.42283150313801,110.7262478027881,112.56305216515665,12734500,MRK
2024-09-11,112.07453918457031,113.22742900669331,111.64464579032159,112.29925821904833,7836600,MRK
2024-09-12,112.60213470458984,112.85616329953392,111.41993531281352,111.84005637386704,8330900,MRK
2024-09-13,113.19812774658203,114.08721670409525,112.35788557119906,113.4228393434229,6709600,MRK
2024-09-16,116.02094268798828,116.4242066058643,113.89645321814325,113.89645321814325,7846100,MRK
2024-09-17,116.34552001953125,117.18154600416243,115.79472784217059,117.01434230803231,7914900,MRK
2024-09-18,116.68976593017578,117.41759952724533,115.93242668111405,116.25699635700869,11135600,MRK
2024-09-19,115.30294799804688,117.24055835470226,114.378397545809,116.94549433018724,9963000,MRK
2024-09-20,115.24392700195312,115.56850417633987,114.49642548418917,115.34228167492411,21200900,MRK
2024-09-23,113.72924041748047,116.21765790382894,113.6210480265966,115.27343203720963,6665300,MRK
2024-09-24,113.07025909423828,114.34889238456692,112.44078016779423,113.94562846082394,9840400,MRK
2024-09-25,112.84403991699219,114.11282793768238,112.73584752701389,113.40466979961592,7902300,MRK
2024-09-26,111.23100280761719,112.12604766722265,111.07363681822464,112.00801754719235,11132100,MRK
2024-09-27,111.82113647460938,112.46044560158298,111.14247647362937,111.30968016825383,11920100,MRK
2024-09-30,111.69327545166016,112.1358827634343,110.847411704516,111.74245654318429,10936900,MRK
2024-10-01,112.85387420654297,112.9030552961201,111.25067123966957,112.08669723461605,7715500,MRK
2024-10-02,110.23760223388672,112.71617453073435,110.13924756013526,112.66700094584893,9041800,MRK
2024-10-03,108.36883544921875,110.23760430146899,108.02459033264176,109.98187614173435,10280600,MRK
2024-10-04,107.965576171875,108.48687023253915,107.59182538692777,107.69018006675797,9704700,MRK
2024-10-07,106.80496215820312,109.15568154152862,106.40170576041427,107.89671625326072,8654800,MRK
2024-10-08,106.73612213134766,106.96234464476176,106.03779416104118,106.19516764932592,8832400,MRK
2024-10-09,108.45735168457031,108.4868648406355,106.42137914695239,106.62793371950526,8627800,MRK
2024-10-10,107.60165405273438,109.00814761751217,107.3754315545758,108.88027979090846,6006700,MRK
2024-10-11,107.92623901367188,108.1131106519223,106.1263191287575,107.3065902805808,8578400,MRK
2024-10-14,107.88689422607422,108.2606450016529,106.89349472553347,107.63116606174097,8130700,MRK
2024-10-15,109.69664001464844,109.74582110339897,108.08359935617491,108.1524483780373,9109500,MRK
2024-10-16,108.60488891601562,109.3720658964984,107.22790093628667,109.17535654395746,8729200,MRK
2024-10-17,107.9458999633789,108.37866952623705,107.7000095306605,108.32948843810117,8541700,MRK
2024-10-18,106.91316223144531,108.11310880084311,106.77546418288958,108.09344086704122,9523000,MRK
2024-10-21,104.59194946289062,107.3754309250589,104.43458349012154,107.2869139723726,11444900,MRK
2024-10-22,104.88703155517578,105.14275972868762,103.97231876528839,104.16903563105947,11576100,MRK
2024-10-23,104.63129425048828,105.5951880486947,104.45425283873529,104.98537707399427,8271700,MRK
2024-10-24,104.13951873779297,104.86735985906708,103.52971523572872,104.30672994369591,8295900,MRK
2024-10-25,102.27075958251953,104.73949430529973,102.15272946472079,104.73949430529973,9625500,MRK
2024-10-28,102.51664733886719,103.27398660555636,102.22157580411611,102.88056039388188,6968900,MRK
2024-10-29,102.02486419677734,103.38217671789452,101.99535104076944,102.60516203059461,9296200,MRK
2024-10-30,103.10678100585938,103.27398470394849,101.20850651066566,101.75929869447955,13897200,MRK
2024-10-31,100.6380386352539,101.53308343567154,96.97918770006132,99.270888393897,17413100,MRK
2024-11-01,100.20526885986328,101.03146463581906,99.54628428521922,100.10691418519681,10180600,MRK
2024-11-04,100.19544219970703,100.84458907871931,99.29055965032428,100.32330253091133,9182600,MRK
2024-11-05,99.97905731201172,100.05774405605517,98.86762768834565,99.69382349283994,6741400,MRK
2024-11-06,99.07417297363281,101.53307721447172,98.94630515056184,101.48389612806285,9551300,MRK
2024-11-07,99.5069351196289,100.01839140447822,99.19219567663711,99.7725009801415,8676100,MRK
2024-11-08,101.2281723022461,101.53308154381793,99.33973556571458,99.81184850183773,9208000,MRK
2024-11-11,99.07417297363281,101.7002809018935,98.80860711339328,100.8445795246487,10075300,MRK
2024-11-12,96.95951843261719,99.11351354722973,96.8808316922164,99.10368333266506,12282900,MRK
2024-11-13,96.8808364868164,97.81521718738114,96.290700912566,96.89067420584851,8869700,MRK
2024-11-14,96.74313354492188,97.76603865709522,96.33986962878501,97.54965387321502,8704500,MRK
2024-11-15,94.7268295288086,96.31036454307609,92.92691723337005,96.31036454307609,16464500,MRK
2024-11-18,94.97272491455078,95.69072832960558,93.85146506395749,94.97272491455078,14139900,MRK
2024-11-19,94.95304870605469,95.9464481376398,93.69409091361989,95.13992783286248,13093100,MRK
2024-11-20,95.83826446533203,97.21524498605608,95.07108745979119,95.3858269365254,12136800,MRK
2024-11-21,98.21847534179688,98.82828631821201,95.35630709440554,96.11365383169309,15670300,MRK
2024-11-22,97.5496597290039,100.11675663008145,97.30376927873962,98.68075730101579,14031200,MRK
2024-11-25,99.49711608886719,100.06757623442238,97.87423760503937,98.44469775059456,34659100,MRK
2024-11-26,99.94954681396484,100.12658822749009,98.06110256836865,99.81184877055416,9324100,MRK
2024-11-27,101.42488861083984,101.74945827971248,99.96921394421331,99.97905166265808,9802200,MRK
2024-11-29,99.9692153930664,101.3462033400524,99.86102300054732,101.18882985857715,6081200,MRK
2024-12-02,98.95614624023438,100.17576068413024,98.80861047996122,100.0577380790961,13703100,MRK
2024-12-03,100.17576599121094,100.7659015595871,98.9659892016369,99.0938495318578,11395600,MRK
2024-12-04,99.70365905761719,100.41181722676474,99.3889195922247,100.35280592199763,11315000,MRK
2024-12-05,101.84782409667969,102.42812193799539,99.68398370429419,99.821681751521,11062700,MRK
2024-12-06,101.39537811279297,102.24124182567952,101.00195941245748,101.90683442959822,11470700,MRK
2024-12-09,102.08387756347656,103.3428354352805,100.64787827195138,101.169164812247,19162500,MRK
2024-12-10,99.33973693847656,102.06419968939419,99.08400878187679,102.06419968939419,11359400,MRK
2024-12-11,98.11029052734375,99.7823426024078,97.62834734165746,99.04467124505935,21613000,MRK
2024-12-12,99.58563232421875,101.30686547550154,98.4742101908236,100.01840191781521,9554400,MRK
2024-12-13,100.32330322265625,100.88393314638833,98.87746618145748,99.46760175844162,10118200,MRK
2024-12-16,99.2029800415039,101.40396687103649,99.1930711379824,100.38279006873317,11701100,MRK
2024-12-17,99.2029800415039,99.93664736071376,98.50897859257404,99.04435438062643,13975100,MRK
2024-12-18,97.49771118164062,100.63064931316826,97.42831103640037,99.33187192479433,11993400,MRK
2024-12-19,98.6676025390625,99.08401096523365,96.98216615577596,97.71582589818968,12110800,MRK
2024-12-20,97.21019744873047,98.82623365386966,97.06148069712974,97.98351548019644,29289700,MRK
2024-12-23,98.51889038085938,98.73699970870045,97.35890577981661,98.2412822504243,8460500,MRK
2024-12-24,98.59819793701172,98.78657298880825,97.95377130221986,98.37017214551405,3713500,MRK
2024-12-26,99.01461029052734,99.08401043384228,98.07274255805513,98.24128468267021,4760300,MRK
2024-12-27,98.84606170654297,99.49049593826845,98.39000253622683,98.6477777417267,6173600,MRK
2024-12-30,97.52745819091797,98.71717709842288,97.42830864525227,98.71717709842288,6848700,MRK
2024-12-31,98.6279525756836,98.6775197849664,97.58694284811533,97.65634299234998,6598200,MRK
2025-01-02,98.32060241699219,99.4904959634201,97.98351816390964,99.42109581931203,6153300,MRK
2025-01-03,98.29085540771484,98.89563130200382,97.84471272821223,98.48913936214979,6070300,MRK
2025-01-06,98.86589050292969,99.47066640356633,97.57702209343073,97.92402279935796,10111100,MRK
2025-01-07,100.15475463867188,102.08805731643332,99.1930690975225,99.27237814430555,10890900,MRK
2025-01-08,98.9947738647461,99.90689216301854,97.21019557213235,99.83749202215103,8654700,MRK
2025-01-10,98.39991760253906,99.54998576143282,97.96368380929682,98.36025929733083,11328500,MRK
2025-01-13,100.11510467529297,100.29356326902622,98.14214367678407,98.60811931397915,8168100,MRK
2025-01-14,98.79649353027344,100.6207301936811,98.16197577221439,100.39270439277931,10927400,MRK
2025-01-15,99.23271942138672,99.95647025509355,98.75683488649723,99.242635888711,9170300,MRK
2025-01-16,99.83749389648438,100.03578541986285,99.09391770292352,99.57972626216464,7749600,MRK
2025-01-17,97.08130645751953,99.60946855274535,97.08130645751953,99.60946855274535,16182000,MRK
2025-01-21,95.41569519042969,97.42830688059736,94.93981066166644,97.23993938815067,17756100,MRK
2025-01-22,94.8604965209961,96.16919035522693,94.3350372066225,95.13809709734076,13070900,MRK
2025-01-23,95.80235290527344,96.32781976288234,94.40443361146527,95.28681007877456,11522800,MRK
2025-01-24,94.73161315917969,96.26833280397426,94.59281287033498,95.96099038782503,12244800,MRK
2025-01-27,97.10114288330078,97.7753189619982,95.15793125977261,95.80235793572213,15093400,MRK
2025-01-28,96.6153335571289,98.0330858485398,95.76269888878119,96.51619157421489,12840900,MRK
2025-01-29,97.43822479248047,98.30077591421892,96.55584830010304,96.58559013808568,10225500,MRK
2025-01-30,98.10248565673828,98.55855239186678,97.38865884377496,98.55855239186678,10164700,MRK
2025-01-31,97.97360229492188,99.20297952550966,97.73566002281905,98.2512028730499,11421600,MRK
2025-02-03,98.93529510498047,99.29221229404087,97.16062562716581,97.28950944830768,13363900,MRK
2025-02-04,89.96280670166016,90.44861528114075,86.58201740072674,88.23771197866259,50837600,MRK
2025-02-05,88.90196990966797,89.96280500072477,87.2462753630365,89.61580428197692,21670600,MRK
2025-02-06,87.29584503173828,88.80282273534937,87.08763704861535,88.64419708636038,19509700,MRK
2025-02-07,86.53244018554688,87.84113400125315,86.37381452875887,86.77038245275303,15815000,MRK
2025-02-10,85.65998077392578,87.22644980263723,85.5310893900651,86.45312419161822,21212100,MRK
2025-02-11,85.79878234863281,86.24492505502667,84.99572245150448,85.32289023963736,20922300,MRK
2025-02-12,84.93622589111328,85.92766078905287,84.87674221773226,85.33280136309871,14785300,MRK
2025-02-13,83.69693756103516,84.96597310039414,83.58787911024194,84.85691464960092,20415100,MRK
2025-02-14,82.29901885986328,84.05385542607074,81.38689294009166,83.69693823225761,26779000,MRK
2025-02-18,82.57661437988281,82.8740403137995,80.34588583729135,80.43511134825194,25897800,MRK
2025-02-19,84.86682891845703,84.89657075625765,82.14038284735909,82.52704186686367,17435100,MRK
2025-02-20,86.92901611328125,86.94884148396191,85.16426312481684,85.16426312481684,14851500,MRK
2025-02-21,88.73342895507812,88.76317079364213,86.26475802163577,87.24627651449022,15678900,MRK
2025-02-24,90.48826599121094,91.06330008668827,88.16831180221742,88.94162986521526,19452300,MRK
2025-02-25,90.64689636230469,92.26293258245393,89.66537789510045,90.96415523877718,18417300,MRK
2025-02-26,88.61444854736328,90.58740944243887,88.0989057280772,90.51800930207251,13534200,MRK
2025-02-27,89.8041763305664,90.1908353419244,88.48556607950034,88.58470805809633,10717500,MRK
2025-02-28,91.45986938476562,91.55901136180401,89.9330587334209,89.9330587334209,15482100,MRK
2025-03-03,92.35216522216797,92.41164889745956,90.99389664530683,90.99389664530683,13636100,MRK
2025-03-04,91.7672119140625,94.54323265939607,91.52926965602042,92.7685632808929,15073000,MRK
2025-03-05,92.3918228149414,92.64959044858372,89.72486045388305,90.29989452409718,13117100,MRK
2025-03-06,93.19488525390625,93.24446002700108,90.9938984557471,92.33233412477544,11300200,MRK
2025-03-07,93.83931732177734,96.53602153255746,93.04616635482499,93.45265830550133,24100900,MRK
2025-03-10,94.41435241699219,96.16918892801282,93.8789766431092,93.8789766431092,20897600,MRK
2025-03-11,93.91863250732422,94.56305914864822,92.77848084613484,94.16649123523285,21734800,MRK
2025-03-12,92.55044555664062,93.59145521774906,92.06464457801239,93.26427988836664,11896000,MRK
2025-03-13,93.8988037109375,95.51483996505625,92.60002633996012,92.60002633996012,16570100,MRK
2025-03-14,93.76000213623047,94.0673445476693,92.64959227844274,93.47248509544485,12681100,MRK
2025-03-17,94.79000091552734,95.30000305175781,93.08000183105469,93.6500015258789,12237900,MRK
2025-03-18,94.72000122070312,95.41000366210938,93.83999633789062,95.2300033569336,8670100,MRK
2025-03-19,94.0199966430664,95.43000030517578,93.63999938964844,95.25,11355900,MRK
2025-03-20,94.7300033569336,95.16000366210938,93.68000030517578,94.0,12970200,MRK
2025-03-21,93.11000061035156,94.68000030517578,93.06999969482422,94.58000183105469,68435800,MRK
2025-03-24,92.30999755859375,93.11000061035156,91.55999755859375,92.9000015258789,16950100,MRK
2025-03-25,87.87000274658203,92.30999755859375,87.08000183105469,92.30999755859375,20640200,MRK
2025-03-26,88.11000061035156,89.31999969482422,87.30999755859375,88.23999786376953,13808800,MRK
2025-03-27,87.5999984741211,88.55999755859375,87.37999725341797,88.5,12931900,MRK
2025-03-28,89.2300033569336,90.13999938964844,87.66999816894531,88.19999694824219,12393500,MRK
2023-01-03,235.24000549316406,241.29823402669174,233.09948844422817,238.67660292589414,25740000,MSFT
2023-01-04,224.94985961914062,228.65155528390636,221.86674131670614,228.07224672935166,50623400,MSFT
2023-01-05,218.2828826904297,223.42796620859252,217.7428428679085,223.0843004172486,39585600,MSFT
2023-01-06,220.85537719726562,221.67034351319057,215.37647229662053,218.9603464131228,43613600,MSFT
2023-01-09,223.00575256347656,227.05112960740402,222.3086224905755,222.34789130469701,27369800,MSFT
2023-01-10,224.70440673828125,227.11983564696362,223.21193722037137,223.63414061358225,27033900,MSFT
2023-01-11,231.49905395507812,231.67578608133306,226.92346579858452,227.10019792483945,28669300,MSFT
2023-01-12,234.1894073486328,235.55422702400872,229.32907915113603,230.99828080713587,27269500,MSFT
2023-01-13,234.89637756347656,235.03384088361543,230.66445501236748,232.7067778989866,21333300,MSFT
2023-01-17,235.99609375,236.54594701807417,232.79513868140307,233.65920237830696,29831300,MSFT
2023-01-18,231.53831481933594,237.9893068890098,231.25357474268407,237.19398238340665,30028700,MSFT
2023-01-19,227.7285919189453,231.25357062675482,226.50123560933417,229.5450852501205,28623000,MSFT
2023-01-20,235.86842346191406,236.3790078733517,230.2618533398891,230.60551909385947,35389800,MSFT
2023-01-23,238.1856689453125,240.72874754062073,235.30873805800567,236.7324833169044,31934000,MSFT
2023-01-24,237.65545654296875,239.53086062869244,236.08444941515683,238.1071302689207,40234400,MSFT
2023-01-25,236.25137329101562,238.8926465935646,226.71726242697446,230.23241286471827,66526600,MSFT
2023-01-26,243.50750732421875,243.81188931119357,237.61619666314894,239.236301101992,33454500,MSFT
2023-01-27,243.66458129882812,245.30432742471842,242.35867247182847,244.47954763367946,26498900,MSFT
2023-01-30,238.3133544921875,241.151002013822,237.81258347035998,240.08073579959722,25867400,MSFT
2023-01-31,243.32093811035156,243.45840142159702,238.5489760451487,239.03991858279355,26541100,MSFT
2023-02-01,248.17144775390625,250.55742124700228,241.02332574913956,243.507493740727,31259900,MSFT
2023-02-02,259.8067626953125,259.89512874467925,252.58990234951898,254.13146890622428,39940400,MSFT
2023-02-03,253.6699981689453,259.41403146682933,252.4426419072074,254.83844372730002,29077300,MSFT
2023-02-06,252.1186065673828,253.62088945397664,250.16466496034164,252.77648271728145,22518000,MSFT
2023-02-07,262.7131652832031,263.90123782031543,255.36865421838652,255.8105144830151,50841400,MSFT
2023-02-08,261.8981628417969,271.74646691485435,261.3875635306335,268.2509591657665,54686000,MSFT
2023-02-09,258.8445129394531,269.0168568866588,258.0393600664708,268.8400948175214,42375100,MSFT
2023-02-10,258.3340148925781,259.3060716999425,255.93821248887858,256.7924478607757,25818500,MSFT
2023-02-13,266.4050598144531,269.62564159022224,262.3105859582913,262.79173001037145,44630900,MSFT
2023-02-14,267.2397155761719,269.98898222750483,264.4020528853682,267.7306581899641,37047900,MSFT
2023-02-15,265.1036682128906,266.4915975640465,262.0128120607115,264.11932371191284,28922400,MSFT
2023-02-16,258.04583740234375,262.5639738748259,257.7997513414909,259.88655633115474,29603600,MSFT
2023-02-17,254.01991271972656,256.0181306443046,251.99216566482698,255.32910759019907,30000100,MSFT
2023-02-21,248.71429443359375,251.49015281418258,247.65120069336206,250.4959553706836,28397400,MSFT
2023-02-22,247.57244873046875,250.35814511839848,246.42076761233298,250.1120590242694,22491100,MSFT
2023-02-23,250.78143310546875,252.8190182527777,246.55858711540606,251.559058591663,29219100,MSFT
2023-02-24,245.3183135986328,247.0704454363902,244.21585267237742,246.0467338648536,24990900,MSFT
2023-02-27,246.24359130859375,248.8619509386829,245.48564193779885,248.50758636453622,21190000,MSFT
2023-02-28,245.5151824951172,247.5527826462789,244.83598244472995,245.17067096137697,22491000,MSFT
2023-03-01,242.4145050048828,247.00153859615037,241.9420088680049,246.8342018468034,27565300,MSFT
2023-03-02,247.17874145507812,247.46419474376637,241.76484684833787,242.69013305703822,24808200,MSFT
2023-03-03,251.29327392578125,251.61810937843563,247.4543367942358,248.24181531401277,30760100,MSFT
2023-03-06,252.8485107421875,256.047629656552,251.97244493258836,252.41539685521232,24109800,MSFT
2023-03-07,250.17111206054688,253.65569949180863,249.42301575717852,252.2874464179105,21473200,MSFT
2023-03-08,249.72816467285156,250.55501034221174,246.88341003286706,250.06283815522548,17340200,MSFT
2023-03-09,248.3697967529297,255.49644089849014,247.6413764588662,251.8150022990688,26653400,MSFT
2023-03-10,244.69815063476562,248.83239377023597,243.72365937177543,247.14917339603343,28333900,MSFT
2023-03-13,249.9447479248047,253.87228779720158,241.88296425088225,243.52681772592126,33339700,MSFT
2023-03-14,256.7071228027344,256.98273796691427,251.8542982664746,252.73036397116775,33620300,MSFT
2023-03-15,261.28436279296875,262.30808931293495,255.15188676906854,255.90985113280536,46028000,MSFT
2023-03-16,271.8759460449219,272.23029562382413,259.1582026765928,261.05798023414945,54768800,MSFT
2023-03-17,275.0553283691406,278.89426524045854,271.9940319281041,273.90366232764774,69527400,MSFT
2023-03-20,267.96807861328125,273.1358865548913,265.6253342067157,272.643714369976,43466600,MSFT
2023-03-21,269.4938049316406,270.6947062847507,265.30048823245505,270.57658976474096,34558700,MSFT
2023-03-22,268.02716064453125,276.64017464446556,267.91886713354575,269.1197685728432,34873300,MSFT
2023-03-23,273.3130798339844,276.65984491000785,270.8916009314238,273.5886950746026,36610900,MSFT
2023-03-24,276.17755126953125,276.23660953799197,270.9703603082994,272.8996671709077,28172000,MSFT
2023-03-27,272.0531005859375,277.0535567459473,271.20654881077553,276.1085945660647,26840200,MSFT
2023-03-28,270.92108154296875,271.81683842450656,267.79084396535427,271.4723119254839,21878600,MSFT
2023-03-29,276.11846923828125,276.73861104356007,274.0513399006214,274.59271732819036,25087000,MSFT
2023-03-30,279.60302734375,280.0066121706269,277.0732849525492,279.78023217395076,25053400,MSFT
2023-03-31,283.7864990234375,284.7413143620683,278.5694853421409,279.288067620429,32766000,MSFT
2023-04-03,282.7332458496094,283.7569423716875,279.5045974988717,282.0343397141944,24883300,MSFT
2023-04-04,282.6840515136719,285.90287731351157,281.1977117183319,282.73328676346597,25824300,MSFT
2023-04-05,279.88848876953125,282.6544941864627,278.490736515466,281.37485845642465,22064800,MSFT
2023-04-06,287.0348205566406,287.5072866226031,277.614637849039,278.77615698093774,29770300,MSFT
2023-04-10,284.8594055175781,285.0661094051673,280.2526514583947,284.6822007169839,23103000,MSFT
2023-04-11,278.4021301269531,281.5028392047115,277.23078785734424,281.27642916480585,27276600,MSFT
2023-04-12,279.0517883300781,282.51669989305793,277.5457425781535,280.331454092245,27403400,MSFT
2023-04-13,285.3023376464844,285.3613958990932,278.7367782331064,279.1501860013685,24222700,MSFT
2023-04-14,281.66033935546875,283.96370179651217,279.24868340268176,282.5068611754226,20987900,MSFT
2023-04-17,284.2786560058594,287.0348384011463,281.68000236209434,285.3909700049731,23836200,MSFT
2023-04-18,283.8554382324219,287.192380736636,282.51674403921857,287.0053528655543,20161800,MSFT
2023-04-19,283.93414306640625,284.52472565141113,280.08535300849246,281.51263430866226,17150300,MSFT
2023-04-20,281.6307678222656,284.50506674858116,280.6168942704113,280.78424603946644,23244400,MSFT
2023-04-21,281.2862854003906,281.7882806530925,278.6285433150847,280.54802704778444,21676400,MSFT
2023-04-24,277.35870361328125,280.48894155472334,274.35646528671094,277.67370102270286,26611000,MSFT
2023-04-25,271.108154296875,277.1913956236309,271.0589190518227,275.13411938360406,45772200,MSFT
2023-04-26,290.7458190917969,294.88007785035614,288.1471653314123,292.05501404925786,64599200,MSFT
2023-04-27,300.05767822265625,300.4219108695134,290.62767246567086,291.3364016068915,46462600,MSFT
2023-04-28,302.44970703125,304.09354555846096,298.561534158712,299.2505873390995,36446700,MSFT
2023-05-01,300.7762756347656,303.7686910534892,300.3726908217299,302.1642048581886,21294100,MSFT
2023-05-02,300.6286315917969,304.33959922450805,299.1521149683054,302.9418469765617,26404400,MSFT
2023-05-03,299.6344299316406,303.77851145251077,299.32928557023496,301.81967570546,22360800,MSFT
2023-05-04,300.6286315917969,302.9418469765617,298.65008970357985,301.44562423928016,22519900,MSFT
2023-05-05,305.7865905761719,307.085932430796,299.50646831862997,300.93377975527426,28181200,MSFT
2023-05-08,303.81787109375,305.3436228273613,301.2979520150605,305.2747115147881,21318600,MSFT
2023-05-09,302.1937255859375,305.18614092145225,301.51452555847186,303.1780699689536,21340800,MSFT
2023-05-10,307.42059326171875,308.09979329228884,302.85325092434726,303.78836006860274,30078000,MSFT
2023-05-11,305.2550048828125,306.2492022660023,301.46530325501186,305.24518186660805,31680200,MSFT
2023-05-12,304.13287353515625,305.78656482552327,301.79998224342324,305.68812438304315,19758100,MSFT
2023-05-15,304.615234375,305.04834834939237,302.77451500373724,304.26088478130237,16336500,MSFT
2023-05-16,306.85955810546875,308.79871805603426,304.97945642427584,304.97945642427584,26730300,MSFT
2023-05-17,309.75982666015625,310.1840128280389,306.54383920821226,308.07292647953415,24315000,MSFT
2023-05-18,314.21875,314.73174727715974,309.48358041459244,310.28263990581155,27276000,MSFT
2023-05-19,314.04119873046875,314.44566578774686,312.0977999996557,312.46279877914503,27529500,MSFT
2023-05-22,316.8428955078125,318.23385899609656,313.7157188876359,314.2977481307369,24115700,MSFT
2023-05-23,311.0028076171875,318.3620609809565,310.99293302124596,315.70838374356634,30797200,MSFT
2023-05-24,309.6118469238281,312.22605590477934,308.3885711303924,310.47996842062906,23384900,MSFT
2023-05-25,321.5189208984375,322.4856681058283,315.6788489465153,318.87508765834485,43301700,MSFT
2023-05-26,328.3947448730469,328.8978374792633,319.5064041956886,319.6444980132169,36630600,MSFT
2023-05-30,326.7374572753906,331.20628466826486,326.05677236540816,330.7031919866763,29503100,MSFT
2023-05-31,323.9554748535156,331.4035085071207,322.90976127071394,327.8028036951492,45950600,MSFT
2023-06-01,328.0888671875,329.0260505461007,320.3350221149729,321.5286739937124,26773900,MSFT
2023-06-02,330.870849609375,332.94249783924806,328.0593291620814,329.73638489709236,25864000,MSFT
2023-06-05,331.4035339355469,333.98814914784583,330.14082001100866,330.6932554714019,21307100,MSFT
2023-06-06,329.174072265625,330.8412533912164,327.68448335101743,330.8017851103892,20396200,MSFT
2023-06-07,319.0131530761719,329.9731116515835,318.1450315839659,327.17146599385774,40717100,MSFT
2023-06-08,320.8677978515625,322.229167569566,318.9835862960409,319.5656155034306,23277700,MSFT
2023-06-09,322.37713623046875,325.53390634602147,320.0292702055803,320.6014248165846,22514900,MSFT
2023-06-12,327.3688049316406,327.61542900796314,320.7691422408111,324.1429427458358,24260300,MSFT
2023-06-13,329.7758483886719,332.42952577838406,325.9285189350578,329.95341049295934,22951300,MSFT
2023-06-14,332.7846374511719,334.46169309865223,328.31581069541244,329.8251487359543,26003800,MSFT
2023-06-15,343.39935302734375,345.1158468804941,332.6465498488754,332.92276759657176,38899100,MSFT
2023-06-16,337.7072448730469,346.72383496475805,337.3324015901357,346.57586654973045,46533600,MSFT
2023-06-20,333.48504638671875,337.46062508330874,331.3246171835482,334.72804129963237,26375400,MSFT
2023-06-21,329.0556640625,333.1693663878864,327.5857943850583,331.82771592550745,25117800,MSFT
2023-06-22,335.12261962890625,335.52708668833833,328.838643577594,329.6081094184592,23556800,MSFT
2023-06-23,330.4959716796875,333.39627314072527,328.9471954059109,329.8448805246099,23084700,MSFT
2023-06-26,324.1627197265625,331.57128714262643,324.05418946882884,329.2135764257294,21520600,MSFT
2023-06-27,330.05206298828125,331.61071384237505,324.85320839821026,327.37863643109444,24354100,MSFT
2023-06-28,331.31475830078125,333.4160000459161,329.30229760192987,330.14082540190753,20259500,MSFT
2023-06-29,330.52557373046875,331.5712574014784,328.1283949434642,330.19016860066165,16997000,MSFT
2023-06-30,335.94140625,338.1018352198604,332.6465127324508,333.189073570984,26823800,MSFT
2023-07-03,333.4258728027344,336.29658063116784,332.0250649242067,334.60968039782284,12508700,MSFT
2023-07-05,333.5837097167969,337.0364466828848,330.2099093118582,330.5650335205982,18172400,MSFT
2023-07-06,336.6615905761719,338.3583654623212,330.9695176090643,332.7451989549393,28161200,MSFT
2023-07-07,332.666259765625,337.17455476042386,332.4492293908837,334.7379078689779,21185300,MSFT
2023-07-10,327.3489990234375,330.7031099646927,323.1662650474364,330.08161258316045,32791400,MSFT
2023-07-11,327.98040771484375,328.36512559547043,322.58427205153635,326.58944439701025,26698200,MSFT
2023-07-12,332.6465148925781,337.0364047109199,331.13717698244034,332.05461117957884,29995300,MSFT
2023-07-13,338.0328063964844,339.09820909301106,334.4419456196633,334.9746620206647,20567200,MSFT
2023-07-14,340.57794189453125,346.684355842652,339.66050764457793,342.8962140090438,28302200,MSFT
2023-07-17,341.06134033203125,342.30430506599646,337.5790099679338,341.0119974589969,20363900,MSFT
2023-07-18,354.6354675292969,361.82703240968596,337.5493782381458,341.1599274120165,64872700,MSFT
2023-07-19,350.2850646972656,357.56541162077775,347.6807303302268,356.8650077338188,39732900,MSFT
2023-07-20,342.1859436035156,353.13605781346064,340.70619925367106,348.79548040834504,33778400,MSFT
2023-07-21,339.12774658203125,345.569564780182,335.2409496184119,344.4351003092816,69368900,MSFT
2023-07-24,340.44970703125,342.2352929441679,337.6875295682125,341.1797347293557,26678100,MSFT
2023-07-25,346.240478515625,347.1381937516986,340.41028183220885,342.42271258678073,41637700,MSFT
2023-07-26,333.2088317871094,340.01568008356725,328.611755590644,336.82928631733375,58383700,MSFT
